"TIME","GEO","AIRPOL","NACE_R2","UNIT","Value","Flag and Footnotes"
"2010","Austria","Methane","Professional, scientific and technical activities","Tonne","6.14",""
"2010","Austria","Methane","Administrative and support service activities","Tonne","3.97",""
"2010","Austria","Methane","Public administration and defence; compulsory social security","Tonne","26.87",""
"2010","Austria","Methane","Education","Tonne","21.77",""
"2010","Austria","Methane","Human health and social work activities","Tonne","7.29",""
"2010","Austria","Methane","Arts, entertainment and recreation","Tonne","14.64",""
"2010","Austria","Methane","Other service activities","Tonne","25.3",""
"2010","Austria","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2010","Austria","Methane","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2010","Austria","Nitrous oxide","Total - all NACE activities","Tonne","10,219.62",""
"2010","Austria","Nitrous oxide","Agriculture, forestry and fishing","Tonne","7,845.55",""
"2010","Austria","Nitrous oxide","Mining and quarrying","Tonne","5.8",""
"2010","Austria","Nitrous oxide","Manufacturing","Tonne","509.25",""
"2010","Austria","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","371.22",""
"2010","Austria","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","846.07",""
"2010","Austria","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","30.1",""
"2010","Austria","Nitrous oxide","Transportation and storage","Tonne","223.98",""
"2010","Austria","Nitrous oxide","Accommodation and food service activities","Tonne","9.05",""
"2010","Austria","Nitrous oxide","Information and communication","Tonne","3.64",""
"2010","Austria","Nitrous oxide","Financial and insurance activities","Tonne","1.99",""
"2010","Austria","Nitrous oxide","Real estate activities","Tonne","1.3",""
"2010","Austria","Nitrous oxide","Professional, scientific and technical activities","Tonne","4.69",""
"2010","Austria","Nitrous oxide","Administrative and support service activities","Tonne","6.73",""
"2010","Austria","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","7.75",""
"2010","Austria","Nitrous oxide","Education","Tonne","13.93",""
"2010","Austria","Nitrous oxide","Human health and social work activities","Tonne","89.94",""
"2010","Austria","Nitrous oxide","Arts, entertainment and recreation","Tonne","5.57",""
"2010","Austria","Nitrous oxide","Other service activities","Tonne","8.11",""
"2010","Austria","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2010","Austria","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2010","Austria","Carbon dioxide","Total - all NACE activities","Tonne","54,830,236",""
"2010","Austria","Carbon dioxide","Agriculture, forestry and fishing","Tonne","1,558,139",""
"2010","Austria","Carbon dioxide","Mining and quarrying","Tonne","1,183,239",""
"2010","Austria","Carbon dioxide","Manufacturing","Tonne","27,497,988",""
"2010","Austria","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","10,923,451",""
"2010","Austria","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","294,268",""
"2010","Austria","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","1,260,016",""
"2010","Austria","Carbon dioxide","Transportation and storage","Tonne","6,400,441",""
"2010","Austria","Carbon dioxide","Accommodation and food service activities","Tonne","411,056",""
"2010","Austria","Carbon dioxide","Information and communication","Tonne","147,142",""
"2010","Austria","Carbon dioxide","Financial and insurance activities","Tonne","96,945",""
"2010","Austria","Carbon dioxide","Real estate activities","Tonne","51,212",""
"2010","Austria","Carbon dioxide","Professional, scientific and technical activities","Tonne","203,285",""
"2010","Austria","Carbon dioxide","Administrative and support service activities","Tonne","272,244",""
"2010","Austria","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","288,825",""
"2010","Austria","Carbon dioxide","Education","Tonne","753,833",""
"2010","Austria","Carbon dioxide","Human health and social work activities","Tonne","286,185",""
"2010","Austria","Carbon dioxide","Arts, entertainment and recreation","Tonne","212,153",""
"2010","Austria","Carbon dioxide","Other service activities","Tonne","306,296",""
"2010","Austria","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2010","Austria","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2010","Poland","Nitrogen oxides","Total - all NACE activities","Tonne","801,525.85",""
"2010","Poland","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","185,694.13",""
"2010","Poland","Nitrogen oxides","Mining and quarrying","Tonne","2,108.62",""
"2010","Poland","Nitrogen oxides","Manufacturing","Tonne","86,929.22",""
"2010","Poland","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","272,988.32",""
"2010","Poland","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne","2,636.04",""
"2010","Poland","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","42,244.79",""
"2010","Poland","Nitrogen oxides","Transportation and storage","Tonne","108,711.16",""
"2010","Poland","Nitrogen oxides","Accommodation and food service activities","Tonne","4,581.3",""
"2010","Poland","Nitrogen oxides","Information and communication","Tonne","5,021.28",""
"2010","Poland","Nitrogen oxides","Financial and insurance activities","Tonne","6,520.72",""
"2010","Poland","Nitrogen oxides","Real estate activities","Tonne","3,782.37",""
"2010","Poland","Nitrogen oxides","Professional, scientific and technical activities","Tonne","9,288.03",""
"2010","Poland","Nitrogen oxides","Administrative and support service activities","Tonne","7,944.9",""
"2010","Poland","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","18,720.79",""
"2010","Poland","Nitrogen oxides","Education","Tonne","20,839.68",""
"2010","Poland","Nitrogen oxides","Human health and social work activities","Tonne","14,751.23",""
"2010","Poland","Nitrogen oxides","Arts, entertainment and recreation","Tonne","2,863.79",""
"2010","Poland","Nitrogen oxides","Other service activities","Tonne","3,879.45",""
"2010","Poland","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2010","Poland","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2010","Poland","Methane","Total - all NACE activities","Tonne","1,591,761.23",""
"2010","Poland","Methane","Agriculture, forestry and fishing","Tonne","572,776.82",""
"2010","Poland","Methane","Mining and quarrying","Tonne","569,550.97",""
"2010","Poland","Methane","Manufacturing","Tonne","6,458.52",""
"2010","Poland","Methane","Electricity, gas, steam and air conditioning supply","Tonne","3,450.31",""
"2010","Poland","Methane","Water supply; sewerage, waste management and remediation activities","Tonne","428,922.23",""
"2010","Poland","Methane","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","1,304.53",""
"2010","Poland","Methane","Transportation and storage","Tonne","6,228.09",""
"2010","Poland","Methane","Accommodation and food service activities","Tonne","141.47",""
"2010","Poland","Methane","Information and communication","Tonne","155.06",""
"2010","Poland","Methane","Financial and insurance activities","Tonne","201.36",""
"2010","Poland","Methane","Real estate activities","Tonne","116.8",""
"2010","Poland","Methane","Professional, scientific and technical activities","Tonne","286.82",""
"2010","Poland","Methane","Administrative and support service activities","Tonne","245.34",""
"2010","Poland","Methane","Public administration and defence; compulsory social security","Tonne","578.1",""
"2010","Poland","Methane","Education","Tonne","643.53",""
"2010","Poland","Methane","Human health and social work activities","Tonne","455.52",""
"2010","Poland","Methane","Arts, entertainment and recreation","Tonne","88.43",""
"2010","Poland","Methane","Other service activities","Tonne","119.6",""
"2010","Poland","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2010","Poland","Methane","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2010","Poland","Nitrous oxide","Total - all NACE activities","Tonne","64,593.73",""
"2010","Poland","Nitrous oxide","Agriculture, forestry and fishing","Tonne","53,134.37",""
"2010","Poland","Nitrous oxide","Mining and quarrying","Tonne","15.23",""
"2010","Poland","Nitrous oxide","Manufacturing","Tonne","4,361.19",""
"2010","Poland","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","2,567.1",""
"2010","Poland","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","2,729.38",""
"2010","Poland","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","200.21",""
"2010","Poland","Nitrous oxide","Transportation and storage","Tonne","706.04",""
"2010","Poland","Nitrous oxide","Accommodation and food service activities","Tonne","21.71",""
"2010","Poland","Nitrous oxide","Information and communication","Tonne","23.8",""
"2010","Poland","Nitrous oxide","Financial and insurance activities","Tonne","30.9",""
"2010","Poland","Nitrous oxide","Real estate activities","Tonne","17.93",""
"2010","Poland","Nitrous oxide","Professional, scientific and technical activities","Tonne","44.02",""
"2010","Poland","Nitrous oxide","Administrative and support service activities","Tonne","37.65",""
"2010","Poland","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","88.72",""
"2010","Poland","Nitrous oxide","Education","Tonne","98.76",""
"2010","Poland","Nitrous oxide","Human health and social work activities","Tonne","469.91",""
"2010","Poland","Nitrous oxide","Arts, entertainment and recreation","Tonne","13.57",""
"2010","Poland","Nitrous oxide","Other service activities","Tonne","18.36",""
"2010","Poland","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2010","Poland","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2010","Poland","Carbon dioxide","Total - all NACE activities","Tonne","290,024,452",""
"2010","Poland","Carbon dioxide","Agriculture, forestry and fishing","Tonne","17,034,362",""
"2010","Poland","Carbon dioxide","Mining and quarrying","Tonne","1,641,350",""
"2010","Poland","Carbon dioxide","Manufacturing","Tonne","60,478,732",""
"2010","Poland","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","159,535,855",""
"2010","Poland","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","564,430",""
"2010","Poland","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","7,183,248",""
"2010","Poland","Carbon dioxide","Transportation and storage","Tonne","26,079,135",""
"2010","Poland","Carbon dioxide","Accommodation and food service activities","Tonne","777,126",""
"2010","Poland","Carbon dioxide","Information and communication","Tonne","851,761",""
"2010","Poland","Carbon dioxide","Financial and insurance activities","Tonne","1,106,111",""
"2010","Poland","Carbon dioxide","Real estate activities","Tonne","641,603",""
"2010","Poland","Carbon dioxide","Professional, scientific and technical activities","Tonne","1,575,529",""
